114015,0
114013,0
115979,-4
114011,-1
114010,1
118619,0
115835,-2
115833,0
118615,-2
115420,0
116475,-1
119489,0
116471,0
116478,0
119407,0
117471,0
117472,0
119403,-1
117475,0
117476,1
119400,0
114659,1
118100,1
118102,-1
114651,0
114652,1
118109,0
114656,1
117875,0
117876,0
116878,2
117871,3
118496,0
116873,0
116877,0
117879,0
116874,2
116652,0
116657,1
116655,1
117880,1
116897,0
116896,0
116891,1
116890,0
116893,1
118048,1
113029,2
113023,0
113022,-2
117270,1
113020,-2
113027,-2
113026,0
113592,-1
113591,1
113597,-1
112898,0
113193,-1
116094,-1
116097,0
116093,1
113116,1
113114,0
117303,0
113111,1
116258,2
116257,1
116254,2
116252,1
116250,0
118829,0
113376,-4
118820,0
113374,1
113373,-1
118825,-3
118143,2
113685,0
113682,-1
113681,0
117829,1
115049,1
112378,-1
113202,0
113752,0
113755,-1
113206,0
113205,0
113204,0
113759,2
113758,0
118914,0
112373,0
112374,0
118913,0
112377,1
115689,0
112153,1
112408,2
115681,0
117438,-1
112404,0
115684,0
112401,2
113978,-1
112978,1
112979,1
112976,-1
113970,0
112974,1
113972,-1
113975,2
113974,0
112970,-1
112083,1
115759,1
112081,-1
112086,-2
115753,1
115751,1
112089,2
115757,0
114756,0
115755,0
112572,0
118206,0
112577,-1
112575,1
114750,0
112579,-1
118338,2
119089,0
119083,0
119087,1
119180,0
119084,0
119181,1
119249,0
119244,1
118862,-1
118973,0
119240,0
118517,-1
115553,2
114935,-2
112880,-1
115552,0
112887,0
115357,0
115355,-1
115353,0
112798,1
112796,2
112794,0
117002,0
112792,-3
118336,0
112790,1
115358,1
114332,0
114333,2
111218,-1
118450,1
114336,1
118449,-1
118444,0
111213,0
111211,1
118440,0
111214,0
111215,0
111182,0
111185,1
114808,0
111851,1
111853,-2
117674,1
111679,1
111856,0
111857,-1
111675,1
114803,0
111670,0
111671,1
111672,1
111326,0
111456,0
111325,1
111322,0
111323,-1
111321,1
114484,0
114486,2
114487,2
111696,0
111694,0
111692,1
114248,-1
114246,0
114242,2
114243,3
114240,1
114241,0
119064,-1
118598,1
118599,2
119062,-1
118592,0
118590,0
118591,0
118596,0
119068,0
118595,0
113441,0
117913,1
117910,1
112916,1
117040,1
117042,1
117045,-1
117049,1
112910,0
118624,-1
114799,0
118626,-1
117680,-1
118620,0
111525,0
118622,1
111527,0
114062,2
114792,0
112913,0
114065,0
115825,-1
115823,0
115829,0
115828,0
113695,2
116402,-1
116401,0
116405,0
114665,1
119470,0
114667,-1
119476,0
114662,0
114663,-1
117466,1
119478,0
119479,0
117463,0
114669,2
117461,-1
114466,0
118132,1
118133,1
118135,1
118136,2
114469,1
117861,1
117866,1
117864,0
117869,1
117868,0
118057,2
118056,1
116016,-1
116316,0
117224,0
116312,0
116311,0
117261,0
119507,0
116012,-3
119502,0
117264,0
117267,-1
116792,0
116793,0
116796,0
119533,0
119532,0
113568,0
113564,0
113560,1
113561,-1
117816,2
111336,1
116447,1
117979,-1
113163,2
113160,1
113166,0
113743,0
116222,1
116223,1
113168,2
113251,1
116227,0
116225,0
113741,0
116441,-1
114491,-1
113211,0
117139,-1
113309,0
113303,1
113745,0
118835,0
113307,0
113304,1
117970,1
112924,-3
112366,-2
116135,0
112363,2
119438,0
112361,1
112360,1
113218,0
111728,3
112369,0
118904,-2
118907,0
113767,1
113760,-1
118900,2
118903,0
113763,2
113944,0
113414,1
113947,0
113412,0
113941,1
113410,0
113943,0
112415,0
112146,0
112417,1
112142,0
113418,-1
113787,1
113785,1
113782,1
113781,0
112967,2
113789,-1
112093,-1
112092,0
112096,-2
112099,0
111727,1
112560,0
112563,2
115781,0
119220,1
115038,-1
115787,1
119227,1
115034,0
115035,1
115031,-1
119279,0
119225,1
111996,0
111998,1
119272,-1
119275,1
119277,0
113845,0
114928,0
112891,0
114921,0
112892,0
114926,1
114925,0
115320,0
115321,0
112789,0
116172,2
112784,0
112783,0
112782,-1
114321,1
119183,1
114323,0
118458,0
114324,2
114327,0
118452,0
111202,1
111207,0
118454,-1
111191,0
111190,0
111193,-2
111192,1
111196,1
112988,0
114810,0
114819,-1
111847,2
111844,3
111667,0
111840,-1
111337,2
114498,-1
111330,0
111445,1
111332,1
114493,2
112596,0
111448,0
111339,0
114494,0
111684,1
111687,1
114258,-1
111682,0
114255,1
114250,1
114252,3
119050,0
118588,1
119053,0
116212,0
118581,0
118587,0
